"visitor_id","visit_date","utm_source","utm_medium","utm_campaign","lead_id","created_at","amount","closing_reason","status_id"
"0c12da089c413e0eb38283a6d784a0fc1235f095",2023-06-22 07:43:08.353,google,organic,,"25043949",2023-06-21 22:20:38.000,356400,Успешная продажа,142
cc67c1f855c7cd738134f65c6b45ce2fdc40cfc1,2023-06-21 05:37:36.565,organic,organic,,"47589182",2023-06-22 08:26:20.000,268200,Успешная продажа,142
"883fe40b45518e8eebec57d815caffc4fa2c7993",2023-06-28 15:12:16.901,organic,organic,,"16809544",2023-06-29 13:39:51.000,265174,Успешная продажа,142
"5b4c17ee7b2d60aeba27c2700b083bc0dc3a064e",2023-06-28 04:28:08.719,google,organic,,"51394045",2023-06-01 19:43:02.000,242248,Успешная продажа,142
"02807d6460502a1bc7bfe2429c855416371a621e",2023-06-08 20:27:28.536,google,organic,,"75699737",2023-06-08 12:31:32.000,240408,Успешная продажа,142
"35060e525ca62de0a0aa93992c7e07799d855f79",2023-06-01 10:40:28.000,yandex,cpc,prof-frontend,"26066151",2023-06-15 12:52:40.000,237990,Успешная продажа,142
"35060e525ca62de0a0aa93992c7e07799d855f79",2023-06-05 09:36:54.501,google,organic,,"26066151",2023-06-15 12:52:40.000,237990,Успешная продажа,142
"69779f8aaaf5b3361d217d386d6cd58da613f6c9",2023-06-02 13:52:50.312,google,organic,,"51110100",2023-06-02 12:09:14.000,223500,Успешная продажа,142
d0e750939c4347b77a3bbd76d291dc75f7043a65,2023-06-06 15:09:42.822,google,organic,,"51564412",2023-06-05 15:04:05.000,211333,Успешная продажа,142
e7331699cb71cfce47f15721a20c02ba7e72aee1,2023-06-27 10:32:43.482,google,organic,,"75813315",2023-06-20 21:14:15.000,211083,Успешная продажа,142
